amfi_code,hhi,concentration_level
119092,0.29676909,Highly Concentrated
148569,0.25499194,Highly Concentrated
125498,0.25315499999999996,Highly Concentrated
102887,0.25138255,Highly Concentrated
149323,0.24107664,Moderately Concentrated
120505,0.23869504,Moderately Concentrated
118635,0.23749676999999994,Moderately Concentrated
119599,0.23236120000000002,Moderately Concentrated
120506,0.23146434000000002,Moderately Concentrated
100033,0.22764744,Moderately Concentrated
119552,0.22750834999999997,Moderately Concentrated
101207,0.22272651000000002,Moderately Concentrated
120504,0.22121302999999998,Moderately Concentrated
118633,0.22120032000000003,Moderately Concentrated
148568,0.21808585,Moderately Concentrated
120841,0.21589315000000003,Moderately Concentrated
118632,0.20725894,Moderately Concentrated
148567,0.20124814999999996,Moderately Concentrated
149324,0.18870082000000002,Moderately Concentrated
119598,0.18808485,Moderately Concentrated
119093,0.1842332,Moderately Concentrated
149322,0.18269533000000002,Moderately Concentrated
120503,0.18216749999999998,Moderately Concentrated
102885,0.18071201999999997,Moderately Concentrated
100016,0.18058808000000004,Moderately Concentrated
101206,0.18004225000000004,Moderately Concentrated
119094,0.17510025,Moderately Concentrated
125497,0.17241088,Moderately Concentrated
120842,0.16206189,Moderately Concentrated
118634,0.16029923999999998,Moderately Concentrated
119095,0.15958229000000002,Moderately Concentrated
119551,0.14249103999999999,Highly Diversified
120843,0.13620616000000002,Highly Diversified
102886,0.12402024,Highly Diversified
