amfi_code,observations,mean_daily_return_pct,volatility_pct,var_95_pct,cvar_95_pct
119599,1149,0.0201,1.5717,-2.6859,-3.2384
119095,1149,0.0182,1.579,-2.6188,-3.1667
101207,1149,0.0424,1.6251,-2.6021,-3.2459
118634,1149,0.0707,1.5901,-2.5438,-3.2304
119598,1149,0.1201,1.5837,-2.4507,-3.0595
149324,1149,0.1194,1.5648,-2.3483,-3.1036
102886,1149,0.011,1.1424,-1.922,-2.3251
100033,1149,0.108,1.1929,-1.9034,-2.3456
120505,1149,0.1161,1.2152,-1.8892,-2.4342
119094,1149,0.1027,1.2225,-1.848,-2.426
125498,1149,0.0477,1.1561,-1.8365,-2.3094
120842,1149,0.0312,1.1273,-1.8219,-2.2725
149323,1149,0.1055,1.1179,-1.7882,-2.2607
148569,1149,0.1124,1.1134,-1.7118,-2.1328
102887,1149,0.0645,0.9927,-1.5232,-1.9411
148568,1149,0.0825,0.9719,-1.4712,-1.8765
125497,1149,0.071,0.9241,-1.4592,-1.831
120843,1149,0.1082,1.0008,-1.4508,-1.8381
149322,1149,0.0522,0.9042,-1.4474,-1.8402
120506,1149,0.065,0.9594,-1.4388,-1.9405
100016,1149,0.0142,0.9164,-1.4364,-1.806
119093,1149,0.033,0.8809,-1.4226,-1.7487
118632,1149,0.0865,0.8913,-1.3954,-1.7619
119092,1149,0.0275,0.8788,-1.375,-1.7328
120504,1149,0.0843,0.9048,-1.3728,-1.7494
148567,1149,0.1074,0.8941,-1.356,-1.7623
120503,1149,0.0698,0.8746,-1.355,-1.7451
119552,1149,0.0785,0.8781,-1.3501,-1.7336
118633,1149,0.0616,0.8817,-1.3443,-1.663
101206,1149,0.0852,0.9177,-1.3282,-1.7439
120841,1149,0.0522,0.8481,-1.3142,-1.6363
119551,1149,0.0917,0.8656,-1.2846,-1.6397
102885,1149,0.0674,0.8086,-1.2613,-1.549
118635,1149,0.06,0.8179,-1.2554,-1.6177
119120,1149,0.0222,0.2499,-0.3938,-0.5014
118636,1149,0.0202,0.2511,-0.3804,-0.4919
100025,1149,0.017,0.246,-0.3793,-0.4994
120844,1149,0.0256,0.0323,-0.0285,-0.0411
101208,1149,0.0242,0.0319,-0.0269,-0.0422
120507,1149,0.0268,0.0311,-0.0222,-0.0373
