amfi_code,1Y_CAGR_%,3Y_CAGR_%,5Y_CAGR_%
119094,22.26,35.11,
148567,20.36,34.0,
120504,13.06,32.49,
100033,53.23,32.44,
120505,29.6,31.78,
119551,60.44,30.46,
120843,26.66,29.58,
148569,39.75,29.18,
101206,47.92,28.97,
149324,65.14,27.0,
149323,21.48,26.87,
119598,82.78,26.67,
102887,13.58,25.56,
118632,33.98,22.65,
118633,25.54,21.09,
119093,19.77,20.82,
118635,22.49,20.01,
102885,20.21,19.67,
125497,28.68,18.43,
120506,41.82,18.42,
149322,18.11,18.04,
120841,16.84,17.27,
119552,5.71,16.27,
148568,14.27,14.75,
120503,8.49,13.98,
125498,15.44,11.25,
118634,15.81,8.01,
120842,22.5,7.76,
120507,7.43,7.39,
120844,7.12,6.7,
101208,7.24,6.32,
119120,5.52,5.84,
118636,10.45,4.06,
100025,3.7,3.92,
100016,-2.22,1.29,
119092,1.61,0.53,
102886,-16.8,-0.77,
119599,13.95,-1.34,
101207,-23.99,-4.15,
119095,-42.8,-11.71,
